rec	file	table_id	lang	group	entry	key	meta	text
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x00f276	0x000d45	0x0402	Die Speicherplatinen in der KI-Einheit ansehen die Sie gesammelt haben. Je mehr Speicherplatinen Sie haben, desto besser wird die KI. Es gibt 4 Arten von Speicherplatinen. „Mobilität" ist die Bewegung, „Wahrnehmung" ist suchen. „Angriff" ist die Angriffsfähigk. und „Steuerung" ist die Reaktionszeit.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x032e73	0x000d45	0x0001	ROT
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x072e32	0x000d45	0x0001	ZEKE
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871b1	0x000d45	0x0402	Ctl-Pupa-001Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871b2	0x000d45	0x0402	Ctl-Pupa-002Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871b3	0x000d45	0x0402	Ctl-Pupa-003Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871b4	0x000d45	0x0402	Ctl-Pupa-004Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871b5	0x000d45	0x0402	Ctl-Pupa-005Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871b6	0x000d45	0x0402	Ctl-Pupa-006Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871b7	0x000d45	0x0402	Ctl-Pupa-007Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871b8	0x000d45	0x0402	Ctl-Pupa-008Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871b9	0x000d45	0x0402	Ctl-Pupa-009Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871d0	0x000d45	0x0402	Ctl-Pupa-010Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871d1	0x000d45	0x0402	Ctl-Pupa-011Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871d2	0x000d45	0x0402	Ctl-Pupa-012Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871d3	0x000d45	0x0402	Ctl-Pupa-013Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871d4	0x000d45	0x0402	Ctl-Pupa-014Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871d5	0x000d45	0x0402	Ctl-Pupa-015Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871d6	0x000d45	0x0402	Ctl-Pupa-016Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871d7	0x000d45	0x0402	Ctl-Pupa-017Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871d8	0x000d45	0x0402	Ctl-Chrysalis-018Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871d9	0x000d45	0x0402	Ctl-Chrysalis-019Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871f0	0x000d45	0x0402	Ctl-Chrysalis-020Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871f1	0x000d45	0x0402	Ctl-Chrysalis-021Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871f2	0x000d45	0x0402	Ctl-Chrysalis-022Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871f3	0x000d45	0x0402	Ctl-Chrysalis-023Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871f4	0x000d45	0x0402	Ctl-Chrysalis-024Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871f5	0x000d45	0x0402	Ctl-Chrysalis-025Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871f6	0x000d45	0x0402	Ctl-Cocoon-026Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871f7	0x000d45	0x0402	Ctl-Cocoon-027Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871f8	0x000d45	0x0402	Ctl-Cocoon-028Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0871f9	0x000d45	0x0402	Ctl-Cocoon-029Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087210	0x000d45	0x0402	Ctl-Cocoon-030Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087211	0x000d45	0x0402	Ctl-Cocoon-031Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087212	0x000d45	0x0402	Ctl-Cocoon-032Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087213	0x000d45	0x0402	Ctl-Cocoon-033Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087214	0x000d45	0x0402	Ctl-Cocoon-034Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087215	0x000d45	0x0402	Ctl-Cocoon-035Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087216	0x000d45	0x0402	Ctl-Cocoon-036Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087217	0x000d45	0x0402	Ctl-Cocoon-037Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087218	0x000d45	0x0402	Ctl-Cocoon-038Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087219	0x000d45	0x0402	Ctl-Cocoon-039Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087230	0x000d45	0x0402	Ctl-Cocoon-040Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087231	0x000d45	0x0402	Ctl-Cocoon-041Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087232	0x000d45	0x0402	Ctl-Cocoon-042Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087233	0x000d45	0x0402	Ctl-Cocoon-043Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087234	0x000d45	0x0402	Ctl-Cocoon-044Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087235	0x000d45	0x0402	Ctl-Cocoon-045Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087236	0x000d45	0x0402	Ctl-Cocoon-046Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087237	0x000d45	0x0402	Ctl-Cocoon-047Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087238	0x000d45	0x0402	Ctl-Cocoon-048Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087239	0x000d45	0x0402	Ctl-Cocoon-049Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087250	0x000d45	0x0402	Ctl-Cocoon-050Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087251	0x000d45	0x0402	Ctl-Aurelia-051Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087252	0x000d45	0x0402	Ctl-Aurelia-052Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087253	0x000d45	0x0402	Ctl-Aurelia-053Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087254	0x000d45	0x0402	Ctl-Aurelia-054Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087255	0x000d45	0x0402	Ctl-Aurelia-055Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087256	0x000d45	0x0402	Ctl-Aurelia-056Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087257	0x000d45	0x0402	Ctl-Aurelia-057Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087258	0x000d45	0x0402	Ctl-Aurelia-058Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087259	0x000d45	0x0402	Ctl-Aurelia-059Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087270	0x000d45	0x0402	Ctl-Aurelia-060Fe
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087271	0x000d45	0x0402	Ctl-Aurelia-061Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087272	0x000d45	0x0402	Ctl-Aurelia-062Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087273	0x000d45	0x0402	Ctl-Aurelia-063Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087274	0x000d45	0x0402	Ctl-Aurelia-064Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087275	0x000d45	0x0402	Ctl-Aurelia-065Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087276	0x000d45	0x0402	Ctl-Aurelia-066Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087277	0x000d45	0x0402	Ctl-Aurelia-067Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087278	0x000d45	0x0402	Ctl-Aurelia-068Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087279	0x000d45	0x0402	Ctl-Aurelia-069Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087290	0x000d45	0x0402	Ctl-Aurelia-070Cu
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087291	0x000d45	0x0402	Ctl-Aurelia-071Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087292	0x000d45	0x0402	Ctl-Aurelia-072Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087293	0x000d45	0x0402	Ctl-Aurelia-073Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087294	0x000d45	0x0402	Ctl-Aurelia-074Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087295	0x000d45	0x0402	Ctl-Aurelia-075Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087296	0x000d45	0x0402	Ctl-Aurelia-076Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087297	0x000d45	0x0402	Ctl-Aurelia-077Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087298	0x000d45	0x0402	Ctl-Aurelia-078Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x087299	0x000d45	0x0402	Ctl-Aurelia-079Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872b0	0x000d45	0x0402	Ctl-Aurelia-080Ag
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872b1	0x000d45	0x0402	Ctl-Aurelia-081Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872b2	0x000d45	0x0402	Ctl-Aurelia-082Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872b3	0x000d45	0x0402	Ctl-Aurelia-083Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872b4	0x000d45	0x0402	Ctl-Aurelia-084Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872b5	0x000d45	0x0402	Ctl-Aurelia-085Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872b6	0x000d45	0x0402	Ctl-Aurelia-086Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872b7	0x000d45	0x0402	Ctl-Aurelia-087Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872b8	0x000d45	0x0402	Ctl-Aurelia-088Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872b9	0x000d45	0x0402	Ctl-Aurelia-089Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872d0	0x000d45	0x0402	Ctl-Aurelia-090Au
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872d1	0x000d45	0x0402	Ctl-Aurelia-091Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872d2	0x000d45	0x0402	Ctl-Aurelia-092Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872d3	0x000d45	0x0402	Ctl-Aurelia-093Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872d4	0x000d45	0x0402	Ctl-Aurelia-094Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872d5	0x000d45	0x0402	Ctl-Aurelia-095Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872d6	0x000d45	0x0402	Ctl-Aurelia-096Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872d7	0x000d45	0x0402	Ctl-Aurelia-097Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872d8	0x000d45	0x0402	Ctl-Aurelia-098Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0872d9	0x000d45	0x0402	Ctl-Aurelia-099Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0875b0	0x000d45	0x0402	Ctl-Aurelia-100Pt
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x08cbb2	0x000d45	0x0001	BETRACHTER-STEUERUNG
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0942b7	0x000d45	0x0001	ORANGE
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0a74de	0x000d45	0x0001	KI-LAGERUNG
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0b6ad2	0x000d45	0x0001	WEISS
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0bd638	0x000d45	0x0001	RAILGUN
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0e97d2	0x000d45	0x0402	Kopfteile für Metal Gear ZEKE. Ausgerüstet mit einem Maschinengewehr mit hoher Anfangsgeschwindigkeit.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x0f73f6	0x000d45	0x0402	STATUSMITTEILUNG
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x1058fa	0x000d45	0x0001	GRvN
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x120183	0x000d45	0x0001	KI-TEILE
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x160fc6	0x000d45	0x0402	Kopfteile von der Pupa. Kann mächtige Elektroschockangriffe auslösen.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x16ad9f	0x000d45	0x0001	LACHSROSA
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x182c55	0x000d45	0x0001	LACKFARBE
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x18a17b	0x000d45	0x0001	HIMMELBLAU
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x1d1581	0x000d45	0x0001	ZEICHNUNGSFARBE
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x1fd8ae	0x000d45	0x0001	BEINTEILE
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x209a11	0x000d45	0x0402	Versandanforderungen
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x21e5fd	0x000d45	0x0001	VOCALOID
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x23ecf0	0x000d45	0x0402	Ein Jet Pack. Erhöht die Ausweichfähigkeit.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x2448a1	0x000d45	0x0402	Beinteile vom Peace Walker. Zweibeiniges Fortbewegungssystem mit hervorragender Mobilität.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x246367	0x000d45	0x0402	Kopfteile vom Peace Walker. Schießt das Basiliskengift in Form eines Strahls ab.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x26bcc7	0x000d45	0x0001	STEUERUNG
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x285e5a	0x000d45	0x0001	A
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x295c8d	0x000d45	0x0001	STATUS
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x29df0a	0x000d45	0x0001	GRAUGRvN
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x2a2ec1	0x000d45	0x0402	Zusätzliche Panzerung. Erhöht die Verteidigungsfähigkeit.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x2a6fef	0x000d45	0x0402	Metal Gear ZEKE entwickeln.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x2c74c6	0x000d45	0x0402	Speicherplatinen in der KI-Einheit ansehen.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x2e268b	0x000d45	0x0001	OLIVGRvN
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x2f227a	0x000d45	0x0001	W
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x3157eb	0x000d45	0x0402	Eine Radarkuppel. Erhöht die Präzision.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x32a33a	0x000d45	0x0001	PUPA
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x33bfbf	0x000d45	0x0402	Optionale Teile für Metal Gear ZEKE festlegen.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x352d1e	0x000d45	0x0402	Mobilität
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x352d1f	0x000d45	0x0402	Wahrnehmung
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x352d20	0x000d45	0x0402	Angriff
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x352d21	0x000d45	0x0402	Steuerung
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x3a1ef0	0x000d45	0x0001	ZEKE
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x3ebbdc	0x000d45	0x0001	GELB
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x40dc15	0x000d45	0x0001	PEACE WALKER
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x40f6db	0x000d45	0x0001	PEACE WALKER
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x40ff4d	0x000d45	0x0001	OPTIONALE TEILE
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x416c9b	0x000d45	0x0001	CHRYSALIS
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x41cb59	0x000d45	0x0001	LILA
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x41ed5f	0x000d45	0x0001	VOCALOID-EINSTELLUNGEN
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x429493	0x000d45	0x0402	Eine Railgun. Erhöht die Angriffsfähigkeit.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x475c1d	0x000d45	0x0001	COCOON
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x48b10e	0x000d45	0x0402	Eine beschädigte Antriebseinheit. Wenn Sie genug davon sammeln, können Sie eine funktionstüchtige Antriebseinheit bauen.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x4a3888	0x000d45	0x0001	DUNKELGRvN
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x4a717a	0x000d45	0x0001	MOBILITdT
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x4ad529	0x000d45	0x0001	JET PACK
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x4b49b5	0x000d45	0x0001	KHAKI
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x4deb5f	0x000d45	0x0001	RADARKUPPEL
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x4e1477	0x000d45	0x0402	Antriebseinheit auswechseln. Sie können in Ihrem Inventar bis zu 3 Antriebseinheiten lagern.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x4f12dd	0x000d45	0x0402	VOCALOID
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x520f09	0x000d45	0x0001	LIMONENGRvN
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x52b2bf	0x000d45	0x0402	TEST
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x5564ae	0x000d45	0x0001	KOPFTEILE
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x59e230	0x000d45	0x0402	Beinteile auswechseln. Sie können in Ihrem Inventar bis zu 3 Teile jedes Beintyps lagern.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x5a0377	0x000d45	0x0001	ANTRIEBSEINHEIT
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x5a1c36	0x000d45	0x0402	Beinteile
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x5ab860	0x000d45	0x0402	Kopfteile auswechseln. Sie können in Ihrem Inventar bis zu 5 Teile jedes Kopftyps lagern.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x5af266	0x000d45	0x0402	Kopfteile
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x5ce94b	0x000d45	0x0402	Beinteile für Metal Gear ZEKE. Zweibeiniges Fortbewegungssystem mit sehr guter Mobilität.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x5decc5	0x000d45	0x0001	BLAU
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x5e4319	0x000d45	0x0402	Die Lackierung von Metal Gear ZEKE ändern. LACKFARBE und ZEICHNUNGSFARBE einstellen.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x5f02db	0x000d45	0x0001	S
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x608259	0x000d45	0x0001	GRAU
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x6263cd	0x000d45	0x0402	Fortbewegungseinheit
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x62dee5	0x000d45	0x0001	LEBENSDAUER
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x63ba35	0x000d45	0x0402	(不要)テロップサンプル
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x64d051	0x000d45	0x0001	NICHT AUSGERvSTET
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x64dfeb	0x000d45	0x0001	PINK
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x64f672	0x000d45	0x0001	NICHT AUSGERvSTET
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x65d9ca	0x000d45	0x0001	METAL GEAR
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x661b16	0x000d45	0x0402	Eine Antriebseinheit für Metal Gear ZEKE. Versorgt Kopfteil und Beinteile mit Strom.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x663fe4	0x000d45	0x0001	SAND
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x667ac3	0x000d45	0x0001	SPEZIFIKATIONEN
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x68cc7e	0x000d45	0x0001	NICHT AUSGERvSTET
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x69a2ae	0x000d45	0x0001	NICHT AUSGERvSTET
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x6a33a6	0x000d45	0x0402	Vergrößern: L-Taste
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x6a33a7	0x000d45	0x0402	Verkleinern: R-Taste
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x6a33a8	0x000d45	0x0402	Kamera rotieren: Analog-Pad
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x6a33a9	0x000d45	0x0402	Kameras wechseln: Links-/Rechts-Taste
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x6a33aa	0x000d45	0x0402	Zurück: <I=CAN>
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x6a6c8c	0x000d45	0x0402	Aktuelle Fähigkeiten von Metal Gear ZEKE ansehen.
174	lang_myouter_develop_metal_ge.olang	0x002e0fee	ge	0x1a3e77	0x711415	0x000d45	0x0001	NICHT AUSGERvSTET
