sector	off	idx	line	script_class	voice_ids	text
824	0x338700	211056	5	latin	v_bri_ccl0151_000_0	¿Sabes? "Kojima" es un nombre bastante común\nen Japón.\n
824	0x338700	211056	6	latin	v_bri_ccl0151_000_0	¡Kaz!\n
824	0x338700	211056	7	latin	v_bri_ccl0151_000_0	Es curioso, ¿no?\n
824	0x338700	211056	8	latin	v_bri_ccl0151_000_0	Yo tengo raíces japonesas y el segundo nombre de\nCécile suena como "Kojima".\n
824	0x338700	211056	9	latin	v_bri_ccl0151_000_0	Es como si el destino... nos dijera algo.\n
824	0x338700	211056	10	latin	v_bri_ccl0151_000_0	¿Tú crees?\n
824	0x338700	211056	11	latin	v_bri_ccl0151_000_0	Oui, oui ! Tienes un nombre hermoso: Cécile Cosima\nCaminades.\n
824	0x338700	211056	12	latin	v_bri_ccl0151_000_0	Un segundo...\n
824	0x338700	211056	13	latin	v_bri_ccl0151_000_0	Cécile Cosima Caminades... Cosima Caminades... Eh,\nse parece a...\n
824	0x338700	211056	14	latin	v_bri_ccl0151_000_0	¿A qué?\n
824	0x338700	211056	15	latin	v_bri_ccl0151_000_0	Tu nombre... suena como la frase “Kojima, kami\nnandesu” en japonés.\n
824	0x338700	211056	16	latin	v_bri_ccl0151_000_0	¿Y qué significa? S’il vous plait...\n
824	0x338700	211056	17	latin	v_bri_ccl0151_000_0	Pues "kami" significa "dios" en japonés.\n
824	0x338700	211056	18	latin	v_bri_ccl0151_000_0	"Nandesu..." Es algo difícil de explicar, pero justo\ndespués de "dios" se podría traducir como "es Dios".\n
824	0x338700	211056	19	latin	v_bri_ccl0151_000_0	Vale, ¿entonces?\n
824	0x338700	211056	20	latin	v_bri_ccl0151_000_0	"Kojima es Dios". ¡El nombre de Cécile es un\nmensaje!\n
824	0x338700	211056	21	latin	v_bri_ccl0151_000_0	No puede ser... Kojima es Dios... Kojima es Dios...\n
824	0x338700	211056	22	latin	v_bri_ccl0151_000_0	Ehh, ¿Kaz?\n
825	0x339580	211288	0	latin	v_bri_ccl0040_000_0	¿Viviste en París toda tu vida antes de venir aquí?\n
825	0x339580	211288	1	latin	v_bri_ccl0040_000_0	Sí, es mi ciudad favorita.\n
825	0x339580	211288	2	latin	v_bri_ccl0040_000_0	París es la capital mundial del arte y la cultura.\n
825	0x339580	211288	3	latin	v_bri_ccl0040_000_0	Encuentras las últimas tendencias, la mejor\ngastronomía y la gente más refinada y elegante.\n
825	0x339580	211288	4	latin	v_bri_ccl0040_000_0	La belleza de los Campos Elíseos de noche es\nsublime.\n
825	0x339580	211288	5	latin	v_bri_ccl0040_000_0	El nombre procede de Elysion, el paraíso de la\nmitología griega.\n
825	0x339580	211288	6	latin	v_bri_ccl0040_000_0	El cielo, por así decirlo.\n
825	0x339580	211288	7	latin	v_bri_ccl0040_000_0	Debe de ser genial, pero no es para mí.\n
825	0x339580	211288	8	latin	v_bri_ccl0040_000_0	¿Me estás diciendo que la vida cultural no te\natrae?\n
825	0x339580	211288	9	latin	v_bri_ccl0040_000_0	Digo que nunca he tenido la oportunidad de tener\nuna. Pero no, tampoco me atrae demasiado.\n
825	0x339580	211288	10	latin	v_bri_ccl0040_000_0	¿Prefieres la guerra?\n
825	0x339580	211288	11	latin	v_bri_ccl0040_000_0	No me gusta la guerra... pero la vida fuera del\nparaíso encaja mejor conmigo.\n
825	0x339580	211288	12	latin	v_bri_ccl0040_000_0	Es duro vivir así...\n
825	0x339580	211288	13	latin	v_bri_ccl0040_000_0	Pero si alguna vez tienes la oportunidad de venir a\nFrancia, te enseñaré París.\n
825	0x339580	211288	14	latin	v_bri_ccl0040_000_0	Y comprobarás lo que es un paraíso terrenal.\n
825	0x339ae0	211374	0	latin	v_bri_ccl0050_000_0	Un paraíso terrenal, ¿eh? La única imagen que\ntengo de Francia es la Legión Extranjera.\n
825	0x339ae0	211374	1	latin	v_bri_ccl0050_000_0	¿Así es como ves Francia?\n
825	0x339ae0	211374	2	latin	v_bri_ccl0050_000_0	¿Qué piensan los franceses de ello?\n
825	0x339ae0	211374	3	latin	v_bri_ccl0050_000_0	No sabría decirte... Normalmente no pensamos\nmucho en eso.\n
825	0x339ae0	211374	4	latin	v_bri_ccl0050_000_0	Los críticos afirman que mandan a los extranjeros\na las misiones más peligrosas\n
825	0x339ae0	211374	5	latin	v_bri_ccl0050_000_0	para que a los franceses no les pase nada.\n
825	0x339ae0	211374	6	latin	v_bri_ccl0050_000_0	Tienes razón, seguramente ese sea uno de los\nmotivos de su creación...\n
825	0x339ae0	211374	7	latin	v_bri_ccl0050_000_0	Pero yo creo que también tiene sus beneficios,\n
825	0x339ae0	211374	8	latin	v_bri_ccl0050_000_0	como la ciudadanía francesa y la residencia\npermanente.\n
825	0x339ae0	211374	9	latin	v_bri_ccl0050_000_0	Los que se alistan tienen las mismas oportunidades,\n
825	0x339ae0	211374	10	latin	v_bri_ccl0050_000_0	sin distinción de raza, religión, educación, estatus\nsocial o nacionalidad.\n
825	0x339ae0	211374	11	latin	v_bri_ccl0050_000_0	Puede ser una bendición para la gente de países\npobres.\n
825	0x339ae0	211374	12	latin	v_bri_ccl0050_000_0	Una manera de que los pobres tengan una vida\ndecente…\n
825	0x339ae0	211374	13	latin	v_bri_ccl0050_000_0	No es muy diferente a MSF.\n
826	0x33a010	211457	0	latin	v_bri_ccl0060_000_0	Tengo otra imagen de Francia: el himno nacional.\n
826	0x33a010	211457	1	latin	v_bri_ccl0060_000_0	Ah, La Marsellesa... No a todo el mundo le gusta,\nestá claro.\n
826	0x33a010	211457	2	latin	v_bri_ccl0060_000_0	Todo eso de "A las armas, ciudadanos. Que la\nsangre impura empape nuestros surcos".\n
826	0x33a010	211457	3	latin	v_bri_ccl0060_000_0	La canción se compuso justo después de la\nRevolución Francesa.\n
826	0x33a010	211457	4	latin	v_bri_ccl0060_000_0	Temiendo las consecuencias de la Revolución,\n
826	0x33a010	211457	5	latin	v_bri_ccl0060_000_0	las clases dirigentes de los países vecinos\n
826	0x33a010	211457	6	latin	v_bri_ccl0060_000_0	ejercieron todo tipo de presión sobre el joven\ngobierno.\n
826	0x33a010	211457	7	latin	v_bri_ccl0060_000_0	La Marsellesa se convirtió en el himno de los\nsoldados voluntarios\n
826	0x33a010	211457	8	latin	v_bri_ccl0060_000_0	que debían velar por el sistema constitucional.\n
826	0x33a010	211457	9	latin	v_bri_ccl0060_000_0	Y no podían hacerlo sin usar la fuerza.\n
826	0x33a010	211457	10	latin	v_bri_ccl0060_000_0	Así es. Estoy de acuerdo, algunas partes eran un\npoco beligerantes,\n
826	0x33a010	211457	11	latin	v_bri_ccl0060_000_0	pero no debemos olvidar que si no fuera por ellos,\n
826	0x33a010	211457	12	latin	v_bri_ccl0060_000_0	Francia no tendría la democracia actual.\n
826	0x33a4e0	211534	0	latin	v_bri_ccl0220_000_0	¿Has visto "Los paraguas de Cherburgo"?\n
826	0x33a4e0	211534	1	latin	v_bri_ccl0220_000_0	¿Es una peli? No, no la he visto.\n
826	0x33a4e0	211534	2	latin	v_bri_ccl0220_000_0	¿No? Se estrenó hace 10 años.\n
826	0x33a4e0	211534	3	latin	v_bri_ccl0220_000_0	Catherine Deneuve sale bellísima en ella.\n
826	0x33a4e0	211534	4	latin	v_bri_ccl0220_000_0	Y la música, el vestuario, los colores... ¡Ah!\n
826	0x33a4e0	211534	5	latin	v_bri_ccl0220_000_0	La historia tiene lugar en el puerto marítimo de\nCherburgo.\n
826	0x33a4e0	211534	6	latin	v_bri_ccl0220_000_0	Se trata de una cabeza de playa instalada en\nNormandía.\n
826	0x33a4e0	211534	7	latin	v_bri_ccl0220_000_0	Se centra en la época en la que los jóvenes eran\nllamados a filas durante la guerra de Argelia.\n
826	0x33a4e0	211534	8	latin	v_bri_ccl0220_000_0	El gobierno francés denominó el conflicto como\nuna "operación de orden público en el norte de\nÁfrica".\n
826	0x33a4e0	211534	9	latin	v_bri_ccl0220_000_0	Yo aún era una cría,\n
826	0x33a4e0	211534	10	latin	v_bri_ccl0220_000_0	pero recuerdo perfectamente que uno de los\nhermanos mayores de mi amiga se marchó a\ncombatir.\n
826	0x33a4e0	211534	11	latin	v_bri_ccl0220_000_0	Sí, en Francia el servicio militar es obligatorio.\n
826	0x33a4e0	211534	12	latin	v_bri_ccl0220_000_0	La guerra separa a dos jóvenes amantes.\n
826	0x33a4e0	211534	13	latin	v_bri_ccl0220_000_0	Las letras de su director, Jacque Demy, y la\nmúsica de Michel Legrand te desgarran el corazón.\n
826	0x33a4e0	211534	14	latin	v_bri_ccl0220_000_0	Nunca olvidaré esa magnífica melodía.\n
826	0x33a4e0	211534	15	latin	v_bri_ccl0220_000_0	¿Estás bien?\n
826	0x33a4e0	211534	16	latin	v_bri_ccl0220_000_0	La guerra cambia vidas y destinos. No es buena en\nningún aspecto.\n
826	0x33a4e0	211534	17	latin	v_bri_ccl0220_000_0	Por alguna razón, me enternece escucharte decir\neso.\n
826	0x33ab60	211638	0	latin	v_bri_ccl0230_000_0	Ya que hablamos de la Guerra de la Independencia\nde Argelia,\n
826	0x33ab60	211638	1	latin	v_bri_ccl0230_000_0	¿te suena "El día del Chacal"?\n
826	0x33ab60	211638	2	latin	v_bri_ccl0230_000_0	¿Te refieres a la novela que adaptaron al cine el\naño pasado?\n
826	0x33ab60	211638	3	latin	v_bri_ccl0230_000_0	El OAS, un grupo de militares franceses clandestino,\n
826	0x33ab60	211638	4	latin	v_bri_ccl0230_000_0	planea asesinar a De Gaulle por medio de un\nasesino a sueldo llamado El Chacal.\n
826	0x33ab60	211638	5	latin	v_bri_ccl0230_000_0	Los lectores ya saben que De Gaulle no murió,\npero sigue habiendo intriga.\n
826	0x33ab60	211638	6	latin	v_bri_ccl0230_000_0	Si alguien intentase asesinarme,\n
826	0x33ab60	211638	7	latin	v_bri_ccl0230_000_0	espero que fuese tan meticuloso como El Chacal.\n
826	0x33ab60	211638	8	latin	v_bri_ccl0230_000_0	Alguien que lo supiera todo de mí sin que yo\nsospechara nada.\n
826	0x33ab60	211638	9	latin	v_bri_ccl0230_000_0	Ah, ¿sí?\n
826	0x33ab60	211638	10	latin	v_bri_ccl0230_000_0	Me pregunto si mis aves se sentirán así.\n
826	0x33ab60	211638	11	latin	v_bri_ccl0230_000_0	Quién sabe.\n
827	0x33b3b0	211771	0	latin	v_bri_ccl0170_000_0	Francia ha contado con muchos filósofos a lo largo\nde los años.\n
827	0x33b3b0	211771	1	latin	v_bri_ccl0170_000_0	Descartes, Bataille, Sartre, Baudrillard…\n
827	0x33b3b0	211771	2	latin	v_bri_ccl0170_000_0	Sartre me suena.\n
827	0x33b3b0	211771	3	latin	v_bri_ccl0170_000_0	Dijo que el Che Guevara era el hombre más\ncompleto de este siglo, ¿no?\n
827	0x33b3b0	211771	4	latin	v_bri_ccl0170_000_0	Un tipo listo.\n
827	0x33b3b0	211771	5	latin	v_bri_ccl0170_000_0	Simpatiza con la izquierda. ¿Qué más sabes acerca\nde él?\n
827	0x33b3b0	211771	6	latin	v_bri_ccl0170_000_0	Eso es todo.\n
827	0x33b3b0	211771	7	latin	v_bri_ccl0170_000_0	¿No sabes nada más?\n
827	0x33b3b0	211771	8	latin	v_bri_ccl0170_000_0	No.\n
827	0x33b3b0	211771	9	latin	v_bri_ccl0170_000_0	Oh là là ! Es uno de los grandes maestros del\nexistencialismo, ya sabes.\n
827	0x33b3b0	211771	10	latin	v_bri_ccl0170_000_0	¿Exitocialismo? Me suena haber oído algo de eso.\n
827	0x33b3b0	211771	11	latin	v_bri_ccl0170_000_0	Algo sobre la importancia de llevar a cabo con\néxito una misión…\n
827	0x33b3b0	211771	12	latin	v_bri_ccl0170_000_0	No, existencialismo. A veces pienso que hablo\nmejor tu propio idioma que tú.\n\n
827	0x33b3b0	211771	13	latin	v_bri_ccl0170_000_0	Lo siento... no sé mucho de filosofía.\n
827	0x33b3b0	211771	14	latin	v_bri_ccl0170_000_0	¿De veras? Pues creo que enriquecería tu vida.\n
827	0x33b3b0	211771	15	latin	v_bri_ccl0170_000_0	En estos momentos prefiero tomar partido y no\nmalgastar tiempo\n
827	0x33b3b0	211771	16	latin	v_bri_ccl0170_000_0	reflexionando sobre quiénes somos o cómo\ndebemos vivir.\n
827	0x33b3b0	211771	17	latin	v_bri_ccl0170_000_0	Podría decirse que tengo mi propia filosofía de vida.\n
827	0x33b3b0	211771	18	latin	v_bri_ccl0170_000_0	Interesante. Algo así diría Sartre.\n
827	0x33b3b0	211771	19	latin	v_bri_ccl0170_000_0	¿Ah, sí?\n
827	0x33b3b0	211771	20	latin	v_bri_ccl0170_000_0	Él afirma que nacemos sin una conducta\npredefinida,\n
827	0x33b3b0	211771	21	latin	v_bri_ccl0170_000_0	que cada uno es libre de crear su identidad a su\nantojo.\n
827	0x33b3b0	211771	22	latin	v_bri_ccl0170_000_0	¿Libres? Así que era uno de esos tipos\ndespreocupados, ¿eh?\n
827	0x33b3b0	211771	23	latin	v_bri_ccl0170_000_0	No, de hecho opinaba que, dado que podemos\ndirigir nuestra propia vida,\n
827	0x33b3b0	211771	24	latin	v_bri_ccl0170_000_0	debemos asumir toda la responsabilidad de\nnuestros actos.\n
827	0x33b3b0	211771	25	latin	v_bri_ccl0170_000_0	"El hombre está condenado a ser libre", según\nSartre.\n
827	0x33b3b0	211771	26	latin	v_bri_ccl0170_000_0	Condenado a ser libre...\n
827	0x33b3b0	211771	27	latin	v_bri_ccl0170_000_0	Pero claro, habrá otros que crean tener derecho a\ndefinir quiénes somos.\n
827	0x33b3b0	211771	28	latin	v_bri_ccl0170_000_0	Pues eso es lo que siento últimamente.\n
827	0x33b3b0	211771	29	latin	v_bri_ccl0170_000_0	No paro de decirle a la gente que me llame "Snake"\ny nadie me hace caso.\n
827	0x33b3b0	211771	30	latin	v_bri_ccl0170_000_0	Sartre también dijo que el infierno son los otros.\n
827	0x33b3b0	211771	31	latin	v_bri_ccl0170_000_0	El infierno... Bueno, estamos fuera del paraíso.\n
828	0x33c7e0	212094	0	latin	v_bri_ccl0210_000_0	Dime, Snake, ¿alguna vez pones dulces en tus\nraciones?\n
828	0x33c7e0	212094	1	latin	v_bri_ccl0210_000_0	Nunca me lo había planteado. ¿Por qué?\n
828	0x33c7e0	212094	2	latin	v_bri_ccl0210_000_0	¡Porque adoro los dulces! La repostería francesa es\ntrès délicieuse.\n
828	0x33c7e0	212094	3	latin	v_bri_ccl0210_000_0	Todo el mundo conoce las crêpes, pero también\ntenemos profiteroles,\n
828	0x33c7e0	212094	4	latin	v_bri_ccl0210_000_0	éclairs, madeleines, financiers…\n
828	0x33c7e0	212094	5	latin	v_bri_ccl0210_000_0	Y también tenemos la Tarte Tatin, sin olvidarnos\nde los savarins.\n
828	0x33c7e0	212094	6	latin	v_bri_ccl0210_000_0	Ah, y mille-feuilles, crêpes, blancmanges…\n
828	0x33c7e0	212094	7	latin	v_bri_ccl0210_000_0	Acabas de repetir "crêpes".\n
828	0x33c7e0	212094	8	latin	v_bri_ccl0210_000_0	... soufflés, croquembouches, canelés, floretins,\nkouign amanns, melocotones Melbas...\n
828	0x33c7e0	212094	9	latin	v_bri_ccl0210_000_0	¿Eso es todo?\n
828	0x33c7e0	212094	10	latin	v_bri_ccl0210_000_0	¡Y macarons! Son mis preferidos.\n
828	0x33c7e0	212094	11	latin	v_bri_ccl0210_000_0	Los macarons parisinos son los mejores. Tan\ndelicados y coloridos,\n
828	0x33c7e0	212094	12	latin	v_bri_ccl0210_000_0	con ese merengue que se deshace en la boca.\n
828	0x33c7e0	212094	13	latin	v_bri_ccl0210_000_0	¡Vaya! No tenía ni idea de que fuesen tan famosos\ntambién en Francia.\n
828	0x33c7e0	212094	14	latin	v_bri_ccl0210_000_0	¿Cómo que "también en Francia"?\n
828	0x33c7e0	212094	15	latin	v_bri_ccl0210_000_0	Son esas galletitas con sabor a coco, ¿no?\n
828	0x33c7e0	212094	16	latin	v_bri_ccl0210_000_0	Disculpa, pero llevan almendra molida, ¡no coco!\n
828	0x33c7e0	212094	17	latin	v_bri_ccl0210_000_0	¿No llevan cacahuetes dentro? Los he tomado en\nJapón alguna vez.\n
828	0x33c7e0	212094	18	latin	v_bri_ccl0210_000_0	Creí que se llamaban "makorons".\n
828	0x33c7e0	212094	19	latin	v_bri_ccl0210_000_0	¿Makorons? Sin duda serán una burda imitación.\n
828	0x33c7e0	212094	20	latin	v_bri_ccl0210_000_0	Los macarons franceses cuentan con una larga e\nilustre historia.\n
828	0x33c7e0	212094	21	latin	v_bri_ccl0210_000_0	Datan del siglo XVI, cuando Catalina de Medici llegó\nde Florencia\n
828	0x33c7e0	212094	22	latin	v_bri_ccl0210_000_0	y contrajo matrimonio con un miembro de la familia\nreal francesa.\n
828	0x33c7e0	212094	23	latin	v_bri_ccl0210_000_0	Según cuentan, sus pasteleros compartieron la\nreceta tras su llegada.\n
828	0x33c7e0	212094	24	latin	v_bri_ccl0210_000_0	Una historia de hace más de 500 años.\n
828	0x33c7e0	212094	25	latin	v_bri_ccl0210_000_0	Entonces su origen es más bien italiano.\n
828	0x33c7e0	212094	26	latin	v_bri_ccl0210_000_0	Bueno...\n
828	0x33c7e0	212094	27	latin	v_bri_ccl0210_000_0	¿No provienen también de Italia los macarrones?\n
828	0x33c7e0	212094	28	latin	v_bri_ccl0210_000_0	Mira, no creo que...\n
828	0x33c7e0	212094	29	latin	v_bri_ccl0210_000_0	Ten en cuenta que "macaron" y "macarrón" son\ncasi idénticos.\n
828	0x33c7e0	212094	30	latin	v_bri_ccl0210_000_0	Vale, eso lo aclara todo.\n
828	0x33c7e0	212094	31	latin	v_bri_ccl0210_000_0	No doy crédito. Comparar los macarons con los\nmacarrones.\n
828	0x33c7e0	212094	32	latin	v_bri_ccl0210_000_0	¡Usted, Monsieur Miller, es un zoquete insensible!\n
828	0x33c7e0	212094	33	latin	v_bri_ccl0210_000_0	¡Eh! ¿Por qué soy yo siempre el malo? Vamos,\nCécile, ¡espera! ¡Cécile!\n
829	0x33d330	212275	0	latin	v_bri_ccl0190_000_0	¡Hola! Snake, mon chéri.\n
829	0x33d330	212275	1	latin	v_bri_ccl0190_000_0	¿Has estado bebiendo, Cécile?\n
829	0x33d330	212275	2	latin	v_bri_ccl0190_000_0	¿No puedes hacer nada con ese pesado?\n
829	0x33d330	212275	3	latin	v_bri_ccl0190_000_0	¿Con quién?\n
829	0x33d330	212275	4	latin	v_bri_ccl0190_000_0	Con Monsieur Miller.\n
829	0x33d330	212275	5	latin	v_bri_ccl0190_000_0	¿Qué ha hecho esta vez?\n
829	0x33d330	212275	6	latin	v_bri_ccl0190_000_0	Vino.\n
829	0x33d330	212275	7	latin	v_bri_ccl0190_000_0	¿Vino?\n
829	0x33d330	212275	8	latin	v_bri_ccl0190_000_0	Dijo que los soldados podrían estar cansados de\ntomar siempre cerveza,\n
829	0x33d330	212275	9	latin	v_bri_ccl0190_000_0	así que trajo vino. Y me dio bastante a mí.\n
829	0x33d330	212275	10	latin	v_bri_ccl0190_000_0	Qué... amable por su parte.\n
829	0x33d330	212275	11	latin	v_bri_ccl0190_000_0	Pero estos dos últimos años el vino francés no ha\nsido bueno.\n
829	0x33d330	212275	12	latin	v_bri_ccl0190_000_0	Puede que por el mal tiempo que hemos tenido… En\ncualquier caso,\n
829	0x33d330	212275	13	latin	v_bri_ccl0190_000_0	le dije que lo último que debería traer era vino\nfrancés.\n
829	0x33d330	212275	14	latin	v_bri_ccl0190_000_0	California y Chile también tienen buen vino.\n
829	0x33d330	212275	15	latin	v_bri_ccl0190_000_0	Y él va y nos llena la despensa de vino francés del\n72.\n
829	0x33d330	212275	16	latin	v_bri_ccl0190_000_0	Ese vino es nefasto.\n
829	0x33d330	212275	17	latin	v_bri_ccl0190_000_0	Luego me dice: "Venga, Cécile, disfruta del sabor\nde tu tierra".\n
829	0x33d330	212275	18	latin	v_bri_ccl0190_000_0	No me dio buena espina, así que en principio\ndecidí sólo catarlo.\n
829	0x33d330	212275	19	latin	v_bri_ccl0190_000_0	Y volví a hacerlo más tarde, y así unas cuantas\nveces más.\n
829	0x33d330	212275	20	latin	v_bri_ccl0190_000_0	Te tomaste una por nosotros, ¿eh?\n
829	0x33d330	212275	21	latin	v_bri_ccl0190_000_0	¿Pero no se suele escupir el vino cuando lo catas?\n
829	0x33d330	212275	22	latin	v_bri_ccl0190_000_0	Pero conforme bebía una botella tras otra, no\nprobé más que basura.\n
829	0x33d330	212275	23	latin	v_bri_ccl0190_000_0	¡Ni una sola botella en condiciones! "El sabor de mi\ntierra" dice...\n
829	0x33d330	212275	24	latin	v_bri_ccl0190_000_0	Lamento oír eso.\n
829	0x33d330	212275	25	latin	v_bri_ccl0190_000_0	¡Es increíble! ¡¿Qué vamos a hacer con todo ese\nvino?!\n
829	0x33d330	212275	26	latin	v_bri_ccl0190_000_0	Los chicos no suelen mostrar reparos cuando se\ntrata de beber.\n
829	0x33d330	212275	27	latin	v_bri_ccl0190_000_0	Hablas como Monsieur Miller.\n
829	0x33d330	212275	28	latin	v_bri_ccl0190_000_0	¿Eh?\n
829	0x33d330	212275	29	latin	v_bri_ccl0190_000_0	En cuanto abrí la boca, me dijo: "Poco me importa,\nmientras cumpla su cometido".\n
829	0x33d330	212275	30	latin	v_bri_ccl0190_000_0	¡Sois unas bestias culinarias!\n
829	0x33d330	212275	31	latin	v_bri_ccl0190_000_0	Allez tous vous faire voir ! ¡Que alguien me lleve a\nParís, por favor!\n
829	0x33d330	212275	32	latin	v_bri_ccl0190_000_0	Creo que has bebido un poco de más, Cécile.\n
830	0x33e640	212580	0	latin	v_bri_huy0010_000_0	Doctor, estoy empezando a pensar que tu opinión\nsobre las armas nucleares difiere de la de tus\ncolegas.\n
830	0x33e640	212580	1	latin	v_bri_huy0010_000_0	¿Qué quieres decir?\n
